node_id,node_type,bipartite,label,coverage_status,author_channel_id,author_name,author_handle,comments_total,distinct_videos,distinct_channels,likes_total,replies_total,video_id,title,channel_id,channel_name,category,source_group,view_count,comments_observed,unique_authors
video::4FUed7cIhPU,video,1,El Sistema CONRED y el Gobierno de Guatemala trabajan unidos para atender emergencias.,sin_comentarios_recolectados,,,,,,,,,4FUed7cIhPU,El Sistema CONRED y el Gobierno de Guatemala trabajan unidos para atender emergencias.,UC6SA1dVHvAkc6yNS_t5cbGw,Conred,Education,official_gov,47.0,0.0,0.0
video::4H6w9FQAcS8,video,1,"Avances en temas de economía, precios de los combustibles y otros temas de interés nacional.",sin_comentarios_recolectados,,,,,,,,,4H6w9FQAcS8,"Avances en temas de economía, precios de los combustibles y otros temas de interés nacional.",UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,official_gov,1489.0,0.0,0.0
video::5DRG-WGTq1k,video,1,El Sistema CONRED continúa activo y trabajando de manera coordinada #VolcánDeFuego.,sin_comentarios_recolectados,,,,,,,,,5DRG-WGTq1k,El Sistema CONRED continúa activo y trabajando de manera coordinada #VolcánDeFuego.,UC6SA1dVHvAkc6yNS_t5cbGw,Conred,Education,official_gov,68.0,0.0,0.0
video::5MFnG5B7ric,video,1,Municipalidad de Guatemala   09/07/2025,sin_comentarios_recolectados,,,,,,,,,5MFnG5B7ric,Municipalidad de Guatemala   09/07/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,107.0,0.0,0.0
video::5OhxjDvuYbQ,video,1,"Operativos PMT ""Cero Tolerancia"" para fin de año",sin_comentarios_recolectados,,,,,,,,,5OhxjDvuYbQ,"Operativos PMT ""Cero Tolerancia"" para fin de año",UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,494.0,0.0,0.0
video::5UNxNfcSzG4,video,1,Distinción del Cambio de la Rosa de la Paz a Pedro Castro López del INACOP,sin_comentarios_recolectados,,,,,,,,,5UNxNfcSzG4,Distinción del Cambio de la Rosa de la Paz a Pedro Castro López del INACOP,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,741.0,0.0,0.0
video::5Y7fntl6Rc8,video,1,Cómo llegar a TIKAL desde Ciudad de GUATEMALA en autobús o en Avión | transporte a PETÉN,sin_comentarios_recolectados,,,,,,,,,5Y7fntl6Rc8,Cómo llegar a TIKAL desde Ciudad de GUATEMALA en autobús o en Avión | transporte a PETÉN,UCfMjuFkpFo_QAWtvQqR2EHQ,De viaje con Migue,Travel & Events,topic,11061.0,0.0,0.0
video::5nw9G1vwnYY,video,1,Actriz guatemalteca caracteriza a Consuelo Porras frente al MP por salida del cargo,sin_comentarios_recolectados,,,,,,,,,5nw9G1vwnYY,Actriz guatemalteca caracteriza a Consuelo Porras frente al MP por salida del cargo,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,40327.0,0.0,0.0
video::677N9cx_kKE,video,1,Carlos Pineda Seguridad I - Guatemala tiene solución | Ep. 2,sin_comentarios_recolectados,,,,,,,,,677N9cx_kKE,Carlos Pineda Seguridad I - Guatemala tiene solución | Ep. 2,UCInL6HZez6Qn8IHV8Achhxw,Carlos Pineda,People & Blogs,topic,8568.0,0.0,0.0
video::6KlI_geqPOI,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt.,sin_comentarios_recolectados,,,,,,,,,6KlI_geqPOI,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,2301.0,0.0,0.0
video::6W4u8sGEnGM,video,1,Inician los trabajos de recuperación del Puente Belice II.,con_comentarios_recolectados,,,,,,,,,6W4u8sGEnGM,Inician los trabajos de recuperación del Puente Belice II.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,11670.0,45.0,32.0
video::6Wf0ItQUaDU,video,1,“Queremos generar 60 mil empleos”: Victorino Carranza revela el plan y las pérdidas de la Gremipe,sin_comentarios_recolectados,,,,,,,,,6Wf0ItQUaDU,“Queremos generar 60 mil empleos”: Victorino Carranza revela el plan y las pérdidas de la Gremipe,UCoXuxT5_LclvcoCeFoS_iUw,Campus TV,News & Politics,topic,2.0,0.0,0.0
video::6y3KQmmg3Oc,video,1,Noticiero El Informativo. Nuestra semana de resultados.,sin_comentarios_recolectados,,,,,,,,,6y3KQmmg3Oc,Noticiero El Informativo. Nuestra semana de resultados.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,303.0,0.0,0.0
video::6z2Psav9Onw,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,sin_comentarios_recolectados,,,,,,,,,6z2Psav9Onw,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,848.0,0.0,0.0
video::74F3Mn_NWoE,video,1,"Acto de Graduación de los Cursos de Formación, Ascenso y Especialización Policial de la PNC.",sin_comentarios_recolectados,,,,,,,,,74F3Mn_NWoE,"Acto de Graduación de los Cursos de Formación, Ascenso y Especialización Policial de la PNC.",UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,official_gov,1197.0,0.0,0.0
video::7JerBdHtkWA,video,1,Cambio de horarios en Municipalidad de Guatemala,sin_comentarios_recolectados,,,,,,,,,7JerBdHtkWA,Cambio de horarios en Municipalidad de Guatemala,UCJcN367ge_Yo1p7b20_KSaA,Canal 3 Guatemala,News & Politics,topic,215.0,0.0,0.0
video::7hfUg8Z-W2o,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt.,sin_comentarios_recolectados,,,,,,,,,7hfUg8Z-W2o,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,2449.0,0.0,0.0
video::7kuHyjwuE_o,video,1,Centro Municipal de Emprendimiento - Municipalidad de Guatemala,sin_comentarios_recolectados,,,,,,,,,7kuHyjwuE_o,Centro Municipal de Emprendimiento - Municipalidad de Guatemala,UCBn6Y-Y3kCAQqYXHaMIjEVw,Centro Municipal de Emprendimiento MuniGuate,Entertainment,topic,528.0,0.0,0.0
video::7mdtGeIHQnE,video,1,"#LHEnContexto: Gestión de riesgos en GUATEMALA: Lo que debes saber, explicado por la CONRED",sin_comentarios_recolectados,,,,,,,,,7mdtGeIHQnE,"#LHEnContexto: Gestión de riesgos en GUATEMALA: Lo que debes saber, explicado por la CONRED",UCrAoF9-9Vvb9_zK0t-m2Rhg,La Hora,News & Politics,official_gov,570.0,0.0,0.0
video::8CuQ2_HTaN0,video,1,Conferencia de Prensa del Gobierno de Guatemala.,sin_comentarios_recolectados,,,,,,,,,8CuQ2_HTaN0,Conferencia de Prensa del Gobierno de Guatemala.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,735.0,0.0,0.0
video::8n6momRcC04,video,1,Mantenimiento constante,sin_comentarios_recolectados,,,,,,,,,8n6momRcC04,Mantenimiento constante,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,91.0,0.0,0.0
video::90oVm0P4_9Q,video,1,"El MINGOB a través del Viceministerio de Seguridad, combate  el crimen organizado.",sin_comentarios_recolectados,,,,,,,,,90oVm0P4_9Q,"El MINGOB a través del Viceministerio de Seguridad, combate  el crimen organizado.",UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,5.0,0.0,0.0
video::9BIrwWQUdb8,video,1,"Capturan a ""guardián"" de parqueo utilizado por la mara Salvatrucha e incautan 5 vehículos robados.",sin_comentarios_recolectados,,,,,,,,,9BIrwWQUdb8,"Capturan a ""guardián"" de parqueo utilizado por la mara Salvatrucha e incautan 5 vehículos robados.",UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,Science & Technology,official_gov,23972.0,0.0,0.0
video::9Jacxvi9umU,video,1,Los responsables de bloquear información en Guatecompras,sin_comentarios_recolectados,,,,,,,,,9Jacxvi9umU,Los responsables de bloquear información en Guatecompras,UCDvpZGLyno6g-bi-wwYq4wQ,Somos El Combo,Entertainment,topic,7340.0,0.0,0.0
video::9XFVeHiWDTo,video,1,En #LaRondaGT conoce las acciones que impulsamos para modernizar los puertos y aeropuertos del país.,sin_comentarios_recolectados,,,,,,,,,9XFVeHiWDTo,En #LaRondaGT conoce las acciones que impulsamos para modernizar los puertos y aeropuertos del país.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,official_gov,1516.0,0.0,0.0
video::9h7d1iDFaqo,video,1,Vuelve el tráfico lento en la ciudad capital,sin_comentarios_recolectados,,,,,,,,,9h7d1iDFaqo,Vuelve el tráfico lento en la ciudad capital,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,11396.0,0.0,0.0
video::9wHujSu-nbQ,video,1,Quorum,sin_comentarios_recolectados,,,,,,,,,9wHujSu-nbQ,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,topic,459.0,0.0,0.0
video::AHzfpOL5sgw,video,1,Sistema de gobierno de Guatemala 🇬🇹,sin_comentarios_recolectados,,,,,,,,,AHzfpOL5sgw,Sistema de gobierno de Guatemala 🇬🇹,UCwlb2TaG9ywiD6uhHWTy-qg,SUM Estudios Jurídicos.,Education,official_gov,2895.0,0.0,0.0
video::Aa7hIDCRh3g,video,1,Este BUS me LLEVO a UN PARAISO EN GUATEMALA,sin_comentarios_recolectados,,,,,,,,,Aa7hIDCRh3g,Este BUS me LLEVO a UN PARAISO EN GUATEMALA,UCDfEVbDrimcKw5lfbps915g,De todo Gt,People & Blogs,topic,504374.0,0.0,0.0
video::AakUTlieyH0,video,1,Crisis de seguridad en Guatemala,sin_comentarios_recolectados,,,,,,,,,AakUTlieyH0,Crisis de seguridad en Guatemala,UC-GLagjBhWAZ3IOWFgzqIAw,Canal Antigua,News & Politics,topic,733.0,0.0,0.0
video::Ab0RrbzxyBU,video,1,Municipalidad de Guatemala 17/11/2025,sin_comentarios_recolectados,,,,,,,,,Ab0RrbzxyBU,Municipalidad de Guatemala 17/11/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,117.0,0.0,0.0
video::AlbPEU3rbZs,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,sin_comentarios_recolectados,,,,,,,,,AlbPEU3rbZs,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,870.0,0.0,0.0
video::ArljwpsURdY,video,1,"Entrevista especial con Claudinne Ogaldes, Secretaria Ejecutiva de la SE-CONRED",sin_comentarios_recolectados,,,,,,,,,ArljwpsURdY,"Entrevista especial con Claudinne Ogaldes, Secretaria Ejecutiva de la SE-CONRED",UC6SA1dVHvAkc6yNS_t5cbGw,Conred,Education,official_gov,416.0,0.0,0.0
video::B60bWqpVUIE,video,1,Así es el transporte público en Ciudad de Guatemala,sin_comentarios_recolectados,,,,,,,,,B60bWqpVUIE,Así es el transporte público en Ciudad de Guatemala,UCBedZZFhxFcMudI8oM5joSQ,PaulinoG,Travel & Events,topic,96794.0,0.0,0.0
video::BLc_KXPng9g,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,sin_comentarios_recolectados,,,,,,,,,BLc_KXPng9g,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,720.0,0.0,0.0
video::BUNeDEi0yVU,video,1,CIV LICITACIÓN 800 KM 110717,sin_comentarios_recolectados,,,,,,,,,BUNeDEi0yVU,CIV LICITACIÓN 800 KM 110717,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,26.0,0.0,0.0
video::BW41jT3t3oI,video,1,Provial,sin_comentarios_recolectados,,,,,,,,,BW41jT3t3oI,Provial,UCuKuUrmHoNaJJHE27Aac9PQ,PROVIAL-CIV,People & Blogs,official_gov,79.0,0.0,0.0
video::BbAeamItalk,video,1,ZARAGOZA DA UN PASO HACIA EL FORTALECIMIENTO DEL DEPORTE CON NUEVA CIUDAD DEPORTIVA,sin_comentarios_recolectados,,,,,,,,,BbAeamItalk,ZARAGOZA DA UN PASO HACIA EL FORTALECIMIENTO DEL DEPORTE CON NUEVA CIUDAD DEPORTIVA,UCgItjn_ZWFWcv1MlpKIkqgQ,IDocumenta,News & Politics,topic,7.0,0.0,0.0
video::Bdn2nxDqQ90,video,1,Video Viral de PMT / GUATEMALA,sin_comentarios_recolectados,,,,,,,,,Bdn2nxDqQ90,Video Viral de PMT / GUATEMALA,UC6XLvudi9BWjAzCR-6KAHiw,carlos del cid,Film & Animation,official_gov,2482.0,0.0,0.0
video::Bi34XvRV6AM,video,1,Plan de Evacuación CONRED,sin_comentarios_recolectados,,,,,,,,,Bi34XvRV6AM,Plan de Evacuación CONRED,UCyGWWWpmAP5AReA_o8bhaRg,MESCOGT,People & Blogs,official_gov,58.0,0.0,0.0
video::BnZFUzpEDe4,video,1,Municipalidad de Guatemala se moderniza,sin_comentarios_recolectados,,,,,,,,,BnZFUzpEDe4,Municipalidad de Guatemala se moderniza,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,People & Blogs,topic,642.0,0.0,0.0
video::Boj5GILjbI0,video,1,"Spot Rendición de Cuentas, segundo cuatrimestre 2023 - 2",sin_comentarios_recolectados,,,,,,,,,Boj5GILjbI0,"Spot Rendición de Cuentas, segundo cuatrimestre 2023 - 2",UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,26.0,0.0,0.0
video::Bp4LtQT8Hk0,video,1,"Ciudad de Guatemala, el mejor lugar para vivir",sin_comentarios_recolectados,,,,,,,,,Bp4LtQT8Hk0,"Ciudad de Guatemala, el mejor lugar para vivir",UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,Entertainment,official_gov,4265.0,0.0,0.0
video::C5hJmAhpMMQ,video,1,"YOUTUBE PUNTO DE ENFOQUE MARIO MEJÍA, SUBDIRECTOR DE INSIVUMEH",sin_comentarios_recolectados,,,,,,,,,C5hJmAhpMMQ,"YOUTUBE PUNTO DE ENFOQUE MARIO MEJÍA, SUBDIRECTOR DE INSIVUMEH",UClgawHgsbqN6Nuok7ds-Szw,INSIVUMEH,Science & Technology,topic,79.0,0.0,0.0
video::C8wk4HWwWyM,video,1,Duro golpe al crimen organizado en Granja Penal de Pavón.,sin_comentarios_recolectados,,,,,,,,,C8wk4HWwWyM,Duro golpe al crimen organizado en Granja Penal de Pavón.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,2214.0,0.0,0.0
video::CDg6kLRfiqQ,video,1,Acciones relevantes en el #Resumen24Horas,sin_comentarios_recolectados,,,,,,,,,CDg6kLRfiqQ,Acciones relevantes en el #Resumen24Horas,UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,Science & Technology,official_gov,11048.0,0.0,0.0
video::CJQ46Hr4HcU,video,1,Municipalidad de Guatemala  19/12/2025,sin_comentarios_recolectados,,,,,,,,,CJQ46Hr4HcU,Municipalidad de Guatemala  19/12/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,222.0,0.0,0.0
video::D3fRGjqHeHI,video,1,"Spot Rendición de Cuentas, segundo cuatrimestre 2023 - 1",sin_comentarios_recolectados,,,,,,,,,D3fRGjqHeHI,"Spot Rendición de Cuentas, segundo cuatrimestre 2023 - 1",UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,23.0,0.0,0.0
video::D4CEpAfkkPI,video,1,Policías arremeten contra agente de PMT en zona 10,sin_comentarios_recolectados,,,,,,,,,D4CEpAfkkPI,Policías arremeten contra agente de PMT en zona 10,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,official_gov,79044.0,0.0,0.0
video::DBvMeKT4gzo,video,1,La Familia MÁS RICA de GUATEMALA… Ni la Guerra les Quitó el Trono y Hoy son DUEÑOS de tu CERVEZA,sin_comentarios_recolectados,,,,,,,,,DBvMeKT4gzo,La Familia MÁS RICA de GUATEMALA… Ni la Guerra les Quitó el Trono y Hoy son DUEÑOS de tu CERVEZA,UCP1YKuLnn1WhzrkxCv1LILQ,Fortuna Latina,People & Blogs,topic,58881.0,0.0,0.0
video::DC1_qrLUvHI,video,1,Municipalidad de Guatemala 26/08/2026,sin_comentarios_recolectados,,,,,,,,,DC1_qrLUvHI,Municipalidad de Guatemala 26/08/2026,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,49.0,0.0,0.0
video::DMAKF8n0XJs,video,1,Guatemala TV • ID (2024-2026),sin_comentarios_recolectados,,,,,,,,,DMAKF8n0XJs,Guatemala TV • ID (2024-2026),UC7G_DpDtzHv0wbGJvvFCrNg,Mdpls2,Film & Animation,topic,367.0,0.0,0.0
video::DX5eT-hVU8Q,video,1,250 años Ciudad de Guatemala,sin_comentarios_recolectados,,,,,,,,,DX5eT-hVU8Q,250 años Ciudad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,491.0,0.0,0.0
video::DkxSkQipYwo,video,1,PRESIDENTE BERNARDO ARÉVALO PARTICIPA EN EL ACTO CONMEMORATIVO DEL DÍA DEL EJÉRCITO,sin_comentarios_recolectados,,,,,,,,,DkxSkQipYwo,PRESIDENTE BERNARDO ARÉVALO PARTICIPA EN EL ACTO CONMEMORATIVO DEL DÍA DEL EJÉRCITO,UCgItjn_ZWFWcv1MlpKIkqgQ,IDocumenta,News & Politics,topic,66.0,0.0,0.0
video::EGfy1BxGLIk,video,1,Colabore con las medidas de la PMT,sin_comentarios_recolectados,,,,,,,,,EGfy1BxGLIk,Colabore con las medidas de la PMT,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,Education,official_gov,1437.0,0.0,0.0
video::ELhvo8YnYnI,video,1,Insivumeh prevé lluvias fuertes por dos ondas del este,sin_comentarios_recolectados,,,,,,,,,ELhvo8YnYnI,Insivumeh prevé lluvias fuertes por dos ondas del este,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,topic,5182.0,0.0,0.0
video::EQDcEgFpXCk,video,1,Guatemala: Gobierno refuerza lucha contra las pandillas en medio de crisis de seguridad,sin_comentarios_recolectados,,,,,,,,,EQDcEgFpXCk,Guatemala: Gobierno refuerza lucha contra las pandillas en medio de crisis de seguridad,UCUdOoVWuWmgo1wByzcsyKDQ,FRANCE 24 Español,News & Politics,topic,5459.0,0.0,0.0
video::EZfm-05qtWo,video,1,Municipalidad de Guatemala prepara plan de actividades en Semana Santa 2023,sin_comentarios_recolectados,,,,,,,,,EZfm-05qtWo,Municipalidad de Guatemala prepara plan de actividades en Semana Santa 2023,UCFu4dCls6GPdTvgIeE9wjOA,Cucurucho en Guatemala,People & Blogs,topic,128.0,0.0,0.0
video::F72Rdq5crG4,video,1,Cambios en el Ministerio de Comunicaciones: Salen Lizzette Benítez y Adrián Zapata Alamilla,sin_comentarios_recolectados,,,,,,,,,F72Rdq5crG4,Cambios en el Ministerio de Comunicaciones: Salen Lizzette Benítez y Adrián Zapata Alamilla,UC-GLagjBhWAZ3IOWFgzqIAw,Canal Antigua,News & Politics,official_gov,1441.0,0.0,0.0
video::FEc1BCuBiDg,video,1,¡Estamos con ustedes!,sin_comentarios_recolectados,,,,,,,,,FEc1BCuBiDg,¡Estamos con ustedes!,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,1562.0,0.0,0.0
video::FQP4JTo9ShA,video,1,Rafael Carrera y el nacimiento de Guatemala,sin_comentarios_recolectados,,,,,,,,,FQP4JTo9ShA,Rafael Carrera y el nacimiento de Guatemala,UCvegRo82EipXUzAHQXZmr4A,MundoHistoria,Education,topic,1420.0,0.0,0.0
video::FU5zLTb4inc,video,1,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,FU5zLTb4inc,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,topic,549.0,0.0,0.0
video::Fapc1-8m5Zc,video,1,Municipalidad de Guatemala 21/11/2025,sin_comentarios_recolectados,,,,,,,,,Fapc1-8m5Zc,Municipalidad de Guatemala 21/11/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,282.0,0.0,0.0
video::Fb2Ccfq5S9w,video,1,Reo y su esposa fueron asesinados dentro del Preventivo de zona 18,sin_comentarios_recolectados,,,,,,,,,Fb2Ccfq5S9w,Reo y su esposa fueron asesinados dentro del Preventivo de zona 18,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,topic,15431.0,0.0,0.0
video::FuTz67jS7m0,video,1,124 nuevos brigadas refuerzan la seguridad vial en Guatemala,sin_comentarios_recolectados,,,,,,,,,FuTz67jS7m0,124 nuevos brigadas refuerzan la seguridad vial en Guatemala,UCuKuUrmHoNaJJHE27Aac9PQ,PROVIAL-CIV,Education,official_gov,45.0,0.0,0.0
video::G2u4Rbq7zU4,video,1,Arévalo anuncia nueva cárcel de máxima seguridad en Guatemala,sin_comentarios_recolectados,,,,,,,,,G2u4Rbq7zU4,Arévalo anuncia nueva cárcel de máxima seguridad en Guatemala,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,topic,6327.0,0.0,0.0
video::GgU7qhmf020,video,1,Sueños GT: educación para la niñez de vendedores ambulantes en Antigua | Super - Episodio 1,sin_comentarios_recolectados,,,,,,,,,GgU7qhmf020,Sueños GT: educación para la niñez de vendedores ambulantes en Antigua | Super - Episodio 1,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,Nonprofits & Activism,topic,167.0,0.0,0.0
video::GjGMSFSE1gY,video,1,"“Gracias a dios, no hay reelección” 🤡",sin_comentarios_recolectados,,,,,,,,,GjGMSFSE1gY,"“Gracias a dios, no hay reelección” 🤡",UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,130.0,0.0,0.0
video::HMJXf1VdM5E,video,1,Lluvia inusual de Martes Santo provoca inundaciones en zona 1 de Villa Nueva,sin_comentarios_recolectados,,,,,,,,,HMJXf1VdM5E,Lluvia inusual de Martes Santo provoca inundaciones en zona 1 de Villa Nueva,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,1688.0,0.0,0.0
video::H_TGv_cMwww,video,1,PMT: La fuerza laboral reguladora del tránsito más grande,sin_comentarios_recolectados,,,,,,,,,H_TGv_cMwww,PMT: La fuerza laboral reguladora del tránsito más grande,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,2383.0,0.0,0.0
video::I277M6i4jnY,video,1,Gestión del Riesgo de Desastres desde las comunidades.,sin_comentarios_recolectados,,,,,,,,,I277M6i4jnY,Gestión del Riesgo de Desastres desde las comunidades.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,242.0,0.0,0.0
video::IZLflL4Hgco,video,1,El ciudadano Toriello da un paso al frente,sin_comentarios_recolectados,,,,,,,,,IZLflL4Hgco,El ciudadano Toriello da un paso al frente,UCGSQ821fpPy-yXL9mUmKbBg,TanGente Podcast,Entertainment,topic,28013.0,0.0,0.0
video::IcF9rRdAtp8,video,1,Ministro de Comunicaciones Alejandro Sinibaldi realiza supervisión en la Ruta CA-1 Occidente,sin_comentarios_recolectados,,,,,,,,,IcF9rRdAtp8,Ministro de Comunicaciones Alejandro Sinibaldi realiza supervisión en la Ruta CA-1 Occidente,UCiQAWoQNcuKIAvCCFQC54UQ,Ministerio de Comunicaciones Infraestructura y Vivienda,People & Blogs,official_gov,211.0,0.0,0.0
video::J6ctng-yAnI,video,1,CIV PROVIAL GRADUACIÓN XV PROMOCIÓN BRIGADAS 140619,sin_comentarios_recolectados,,,,,,,,,J6ctng-yAnI,CIV PROVIAL GRADUACIÓN XV PROMOCIÓN BRIGADAS 140619,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,2981.0,0.0,0.0
video::JErfmk-TlRg,video,1,Rendición de Cuentas - Primer Cuatrimestre 2023,sin_comentarios_recolectados,,,,,,,,,JErfmk-TlRg,Rendición de Cuentas - Primer Cuatrimestre 2023,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,32.0,0.0,0.0
video::J_HBzJUTOus,video,1,Presentan estrategia nacional para prevenir violencia durante recorridos de antorchas,sin_comentarios_recolectados,,,,,,,,,J_HBzJUTOus,Presentan estrategia nacional para prevenir violencia durante recorridos de antorchas,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,17.0,0.0,0.0
video::JdxHJkQjM50,video,1,🚡 ¿Cómo va avanzando #AeroMetroGT?,sin_comentarios_recolectados,,,,,,,,,JdxHJkQjM50,🚡 ¿Cómo va avanzando #AeroMetroGT?,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,20901.0,0.0,0.0
video::JgmCtBQWNL8,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,sin_comentarios_recolectados,,,,,,,,,JgmCtBQWNL8,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1165.0,0.0,0.0
video::JkpVO1hx2f8,video,1,10 Preguntas a un año del Paro Nacional,con_comentarios_recolectados,,,,,,,,,JkpVO1hx2f8,10 Preguntas a un año del Paro Nacional,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,673.0,3.0,3.0
video::Jr1hJ92H_Nc,video,1,"#SinMáscaras | GUERRA SUCIA PERO SUCIA EN SERIO LLEGA A TV AZTECA CON AMPARO, CAMIN Y CASTAÑEDA",sin_comentarios_recolectados,,,,,,,,,Jr1hJ92H_Nc,"#SinMáscaras | GUERRA SUCIA PERO SUCIA EN SERIO LLEGA A TV AZTECA CON AMPARO, CAMIN Y CASTAÑEDA",UCH4M_4Ed6SUidQthmZ60M2g,Manuel Pedrero,News & Politics,topic,62941.0,0.0,0.0
video::K1IA6oTGws8,video,1,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,K1IA6oTGws8,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,official_gov,530.0,0.0,0.0
